,1.imp.prs.pl,1.ind.prs.pl,1.ind.prs.sg,1.prs.pl.sbjv,1.sg.prs.cond,1.sg.prs.sbjv,2.ind.pl.pst,2.ind.sg.pst,2.pl.pst.sbjv,2.prs.cond.pl,2.sg.prs.cond,2.sg.pst.sbjv,3.ind.fut.pl,3.ind.fut.sg,3.pl.pst.sbjv,3.prs.pl.sbjv,3.sg.pst.sbjv,imp.prs.2.sg,ind.1.pl.ipfv,ind.1.pst.sg,ind.1.sg.ipfv,ind.3.pl.ipfv,ind.3.pl.pst,ind.3.prs.pl,ind.3.prs.sg,ind.3.sg.ipfv,ind.3.sg.pst,ind.fut.1.pl,ind.fut.1.sg,ind.fut.pl.2,ind.fut.sg.2,ind.pl.2.ipfv,ind.prs.2.sg,ind.sg.2.ipfv,inf,m.ptcp.pl.pst,m.ptcp.sg.pst,pl.1.prs.cond,pl.1.pst.sbjv,pl.3.prs.cond,pl.imp.prs.2,pl.ind.1.pst,pl.ind.prs.2,pl.prs.2.sbjv,ptcp.pl.pst.f,ptcp.prs,ptcp.sg.pst.f,sg.1.pst.sbjv,sg.3.prs.cond,sg.3.prs.sbjv,sg.prs.2.sbjv,stem
accabler,"['O', 'ɔ̃']","['O', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],[''],['at'],"['O', 'a']",['wasje'],['əʁje'],['əʁE'],['as'],"['ɔ', 'əʁ', 'ɔ̃']","['ɛ', 'əʁa']",['jas'],[''],['a'],[''],"['O', 'jɔ̃']",['E'],['E'],['E'],['ɥEʁ'],[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɛ', 'əʁa']",['zje'],[''],['E'],['e'],['e'],"['O', 'e']","['ɔ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],['e'],['am'],"['s', 'e']",['je'],['e'],['ɑ̃'],['e'],['jas'],['ʁE'],['ɔ'],['ɛ'],['apaʁ']
accaparer,['ɥɔ̃'],"['Ez', 'ɔ̃']",['ɔ'],['sjɔ̃'],"['ɛ', 'əʁE']",[''],['wat'],"['E', 'a']","['ə', 'asje']",['əʁje'],['əʁE'],['as'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁa'],['as'],[''],"['E', 'a']",[''],"['ə', 'n', 'jɔ̃']",['E'],['E'],"['Ø', 'E']",['Eʁ'],[''],[''],['jE'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['oʁa'],['je'],[''],"['E', 'E']",['e'],['e'],['e'],"['ɔ', 'əʁjɔ̃']",['sjɔ̃'],['əʁE'],"['E', 'e']","['ə', 'am']",['e'],"['ə', 'n', 'je']",['e'],['ɑ̃'],[''],['jas'],['əʁE'],[''],[''],"['Ep', 'l']"
accentuer,"['o', 'ɔ̃']","['s', 'ɔ̃']",['ɔ'],['jɔ̃'],['əʁE'],[''],"['E', 'at']",['a'],"['Ø', 'asje']",['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],"['O', 'as']",[''],['a'],[''],['jɔ̃'],['E'],['E'],['sE'],['jEʁ'],[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['iʁ', 'a']","['E', 'je']",['ɔ'],['E'],['e'],"['E', 'e']",['e'],"['ɔ', 'əʁjɔ̃']",[nan],['əʁE'],"['s', 'e']","['E', 'am']",['e'],"['O', 'je']",['iz'],['ɑ̃'],['e'],['as'],"['ʁ', 'E']",['ɔ'],['jɛn'],['fystiʒ']
accepter,['ɔ̃'],"['j', 'ɔ̃']",['ɔ'],['jɔ̃'],['əʁE'],[''],"['Ø', 'it']","['O', 'a']",['asje'],['əʁje'],['əʁE'],"['O', 'as']","['u', 'ʁ', 'ɔ̃']",['əʁa'],['as'],['m'],['a'],['ɛ'],['jɔ̃'],"['E', 'E']",['E'],['E'],['Eʁ'],[''],['ɔ'],['E'],['a'],"['əʁ', 'ɔ̃']",['tiʁE'],"['u', 'ʁ', 'e']","['ɔ', 'əʁa']",['e'],[''],['E'],['e'],[''],['e'],['iʁjɔ̃'],['asjɔ̃'],['əʁE'],"['O', 'e']",['am'],"['Es', 'e']",['je'],['e'],"['ə', 'ɑ̃']","['E', 'e']",['as'],['ʁE'],[''],[''],['yz']
accessoiriser,['ɔ̃'],"['E', 'ɔ̃']",[''],['ɔ̃'],"['ɔ', 'əʁE']",[''],['t'],['ja'],['asje'],['əʁje'],"['ɛ', 'əʁE']",['is'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁa']",['as'],['s'],"['E', 'a']",['ɔ'],['jɔ̃'],['E'],['sE'],['E'],['Eʁ'],[''],[''],['E'],"['O', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['ʁa'],['Ezje'],['i'],['E'],['e'],['d'],['d'],['əʁjɔ̃'],['asjɔ̃'],"['y', 'ʁE']",['e'],['am'],['e'],"['d', 'je']",['e'],['ɑ̃'],['e'],"['E', 'as']",['əʁE'],['s'],[''],['plym']
accidenter,['ɔ̃'],['ɔ̃'],['i'],['jɔ̃'],['əʁE'],[''],['at'],"['O', 'a']",['asje'],"['ɛ', 'əʁje']",['əʁE'],['vis'],"['əʁ', 'ɔ̃']",['ʁa'],['as'],['ɛ'],['a'],[''],['jɔ̃'],"['O', 'E']",['E'],"['O', 'E']","['ə', 'Eʁ']",[''],[''],['E'],['a'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['y', 'ʁa']",['je'],[''],['E'],['e'],['e'],['e'],['əʁjɔ̃'],"['d', 'isjɔ̃']",['əʁE'],['e'],['am'],['e'],['je'],['e'],['ɑ̃'],[''],"['d', 'is']",['əʁE'],['ɔ'],[''],['ʁEaʁm']
acclamer,['ɔ̃'],"['O', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],['s'],['at'],"['E', 'a']","['O', 'asje']",['əʁje'],['əʁE'],['s'],"['əʁ', 'ɔ̃']",['əʁa'],['jas'],['i'],"['O', 'a']",['ɔ'],"['i', 'jɔ̃']",[nan],"['O', 'E']",['E'],['Eʁ'],['œv'],['ɔ'],['E'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['iʁ', 'e']",['əʁa'],['sje'],[''],['E'],['e'],[''],['e'],['əʁjɔ̃'],['ysjɔ̃'],"['ɛ', 'əʁE']",['e'],['am'],['je'],"['E', 'je']",['e'],"['O', 'ɑ̃']",['e'],['tis'],['əʁE'],['s'],['s'],['ʁEnyʁ']
acclimater,['ɔ̃'],"['s', 'ɔ̃']",[''],['jɔ̃'],"['iʁ', 'E']",[''],['at'],[''],['asje'],"['ɛ', 'əʁje']","['ɔ', 'əʁE']","['E', 'as']","['ɔ', 'əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],"['O', 'a']",['ɔ'],"['y', 'jɔ̃']","['E', 'E']",['E'],['E'],['Eʁ'],['ʁ'],['ɔ'],['E'],"['O', 'a']","['əʁ', 'ɔ̃']",['ʁE'],"['əʁ', 'e']",['əʁa'],['e'],['ɛ'],['E'],"['ɥ', 'e']","['O', 'e']",['e'],"['ɛ̃dʁi', 'jɔ̃']",['asjɔ̃'],"['œ', 'əʁE']","['Ø', 'e']",['am'],['e'],['je'],['e'],"['O', 'ɑ̃']","['O', 'e']",['as'],"['ɔ', 'əʁE']",[''],['ɔ'],['ʁaz']
accoler,['ɔ̃'],"['s', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],[''],['at'],['a'],['asje'],"['ɔ', 'əʁje']","['ɔ', 'əʁE']",['jas'],"['ɛ', 'əʁ', 'ɔ̃']",['Etʁa'],"['O', 'as']",[''],"['O', 'a']",[''],['jɔ̃'],['E'],"['E', 'E']",[nan],"['E', 'Eʁ']",['ɔ'],[''],['E'],['a'],"['y', 'ʁ', 'ɔ̃']","['iʁ', 'E']","['u', 'ʁ', 'e']",['əʁa'],"['E', 'je']",[''],"['O', 'E']",['e'],"['O', 'e']",['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['je'],['e'],['ɑ̃'],['e'],['jas'],['əʁE'],[''],['s'],['patyʁ']
accommoder,['ɔ̃'],['wɔ̃'],['ɔ'],"['i', 'jɔ̃']","['ɔ', 'əʁE']",['s'],['at'],['y'],['asje'],['iʁje'],['ʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['s'],[''],['a'],['y'],['jɔ̃'],[''],['tE'],"['ɥ', 'E']","['E', 'Eʁ']",[''],[''],['E'],['a'],"['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],['i'],['EɲE'],['e'],[''],['e'],['əʁjɔ̃'],"['ə', 'asjɔ̃']",['əʁE'],['e'],['am'],['e'],"['O', 'je']",['e'],['jɑ̃'],['e'],['as'],['ʁE'],[''],[''],['maʃuj']
accompagner,['ɔ̃'],['ɔ̃'],[''],"['O', 'jɔ̃']","['ɔ', 'əʁE']",['ɔ'],['at'],['a'],['asje'],"['ɔ', 'əʁje']",['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['œ'],['a'],['i'],"['o', 'jɔ̃']",['E'],"['Et', 'E']","['ɥ', 'E']",['Eʁ'],['ɔ'],[''],['E'],"['ə', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],[''],['E'],"['O', 'e']","['O', 'e']",[''],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['je'],['ti'],['ɑ̃'],['e'],"['E', 'as']",['əʁE'],[''],[''],['kOn']
accomplir,['ɔ̃'],['ɔ̃'],[''],"['ə', 'jɔ̃']",['əʁE'],[''],['at'],['a'],['asje'],['əʁje'],['əʁE'],['jas'],"['əʁ', 'ɔ̃']",['əʁa'],['jas'],['ɔ'],['a'],[''],['jɔ̃'],"['O', 'E']","['E', 'E']",['E'],['Eʁ'],[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']","['E', 'əʁE']","['ɔ', 'əʁ', 'e']",['əʁa'],['je'],['ɛ'],"['E', 'E']",['e'],['e'],[''],"['ɛ', 'əʁjɔ̃']",['sjɔ̃'],['əʁE'],['e'],[nan],"['O', 'e']","['E', 'je']",['e'],['ɑ̃'],['e'],['as'],['əʁE'],['ɔ'],[''],['vjOlas']
accorder,['ɔ̃'],"['ə', 'ɔ̃']",['ɔ'],['jɔ̃'],['əʁE'],[''],['at'],['a'],"['O', 'asje']",['əʁje'],['əʁE'],['s'],"['əʁ', 'ɔ̃']",['ʁa'],['as'],[''],['a'],['œ'],['jɔ̃'],['E'],['E'],"['E', 'E']",['Eʁ'],[''],[''],"['O', 'E']",['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],['i'],['E'],['je'],"['v', 'i']",['je'],['əʁjɔ̃'],['asjɔ̃'],['ʁE'],['e'],"['O', 'am']","['s', 'e']",['je'],"['E', 'e']",['Etɑ̃'],['e'],['ys'],"['ɛ', 'əʁE']",['ɛ'],['s'],['pw']
accoster,"['E', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['at'],['a'],"['O', 'asje']",['əʁje'],['əʁE'],['zis'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁa']","['O', 'as']",['ɛ'],['a'],['ɛ'],"['O', 'jɔ̃']",[''],"['wa', 'jE']",['E'],['Eʁ'],[''],['wa'],['E'],[''],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],"['O', 'je']",[''],"['E', 'E']","['O', 'e']","['O', 'e']","['v', 'i']",['əʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']",['e'],['ym'],"['O', 'e']","['E', 'e']",['e'],['ɑ̃'],['e'],['as'],['əʁE'],['ɔ'],[''],"['pʁOf', 's']"
accoter,['wɔ̃'],"['ə', 'n', 'ɔ̃']",[''],['ɔ̃'],['ʁE'],[''],['at'],['a'],"['O', 'asje']",['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],"['E', 'as']",[''],['ja'],[''],['jɔ̃'],"['w', 'E']",['E'],"['Eɲ', 'E']","['O', 'Eʁ']",['ɔ'],[''],['ənE'],['a'],"['əʁ', 'ɔ̃']",['ɑ̃dʁE'],"['ʁ', 'e']","['ɛ', 'əʁa']","['ən', 'je']",[''],['E'],['e'],['y'],['e'],"['ɔ', 'əʁjɔ̃']","['ə', 'asjɔ̃']",['əʁE'],['e'],"['O', 'am']",['e'],['sje'],"['w', 'e']","['E', 'ɑ̃']","['ə', 'n']",['ys'],"['ɔ', 'əʁE']",[''],[''],['klɑ̃p']
accoucher,"['z', 'ɔ̃']",['ɔ̃'],['ɛ'],['jɔ̃'],['əʁE'],[''],['jat'],['a'],['asje'],['əʁje'],['əʁE'],"['O', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],['jɔ̃'],"['E', 'E']",['E'],"['w', 'E']",['Eʁ'],[''],[''],"['O', 'E']",['y'],"['y', 'ʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],"['d', 'je']",['ɛ'],"['E', 'E']","['O', 'e']",['e'],"['w', 'e']",['əʁjɔ̃'],"['E', 'asjɔ̃']",['əʁE'],"['E', 'e']",['am'],"['O', 'e']","['E', 'je']",['e'],['sɑ̃'],['e'],['as'],['əʁE'],['ɔ'],['y'],['Egal']
accouder,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],"['iʁ', 'E']",['y'],"['ə', 'at']",['a'],['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['y', 'ʁa']",['as'],[nan],['a'],[''],['ɔ̃'],"['O', 'E']",['sE'],['E'],['Eʁ'],[''],[''],['E'],['a'],"['E', 'əʁ', 'ɔ̃']",['EʁE'],"['ɔ', 'əʁ', 'e']",['Etʁa'],['je'],[''],"['O', 'E']",['e'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],['tʁE'],['je'],['am'],"['s', 'e']",['je'],['e'],['ɑ̃'],['e'],['was'],['əʁE'],['as'],[''],"['manytɑ̃sj', 'n']"
accoupler,['ɔ̃'],"['O', 'ɔ̃']",[''],['jɔ̃'],['əʁE'],['i'],"['o', 'at']","['O', 'a']","['O', 'asje']",['əʁje'],"['ɔ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['ja'],[''],"['O', 'jɔ̃']",['E'],['sE'],"['ə', 'E']",['ʁ'],['ɛ'],['ɛ'],"['O', 'E']",['ja'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['E'],"['O', 'e']","['E', 'e']",[''],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],"['O', 'am']",['e'],['je'],['e'],['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['ʁEaʒi']
accourcir,['jɔ̃'],['ɔ̃'],[''],['jɔ̃'],"['ɔ', 'əʁE']",[''],['at'],['a'],['asje'],"['ɛ', 'əʁje']",['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],"['O', 'jɔ̃']",['E'],['ʁE'],['E'],['Eʁ'],[''],[''],"['E', 'E']",['a'],"['ʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],"['i', 'je']",[''],['E'],['e'],['e'],['y'],['əʁjɔ̃'],['asjɔ̃'],"['Eʁ', 'E']","['ən', 'e']",['wam'],"['E', 'e']","['i', 'je']","['O', 'e']",['Etɑ̃'],[''],"['o', 'as']",['əʁE'],[''],[''],"['puʁl', 'ʃ']"
accourir,['ɔ̃'],"['t', 'ɔ̃']",['ɔ'],"['E', 'jɔ̃']","['ɔ', 'əʁE']",[''],"['E', 'at']","['O', 'a']",['asje'],['əʁje'],['dʁE'],['ɛ̃s'],"['ʁ', 'ɔ̃']",['ʁa'],['as'],['s'],"['Ø', 'i']",[''],['jɔ̃'],['E'],"['O', 'E']","['ə', 'n', 'E']",['Eʁ'],['ɔ'],[''],['E'],['ja'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['ɛ', 'əʁ', 'e']","['ɛ', 'əʁa']","['E', 'e']",[''],"['O', 'E']",['e'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],"['əi', 'əiʁE']",['e'],"['E', 'am']",['e'],['je'],['e'],['ɑ̃'],['e'],"['ə', 'as']","['ɛ', 'əʁE']",['ɛ'],['d'],"['kʁ', 'ʃ']"
accoutumer,['ɔ̃'],['ɔ̃'],['ɔ'],['jɔ̃'],"['ɔ', 'əʁE']",['ɔ'],['at'],['a'],['asje'],['iʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɔ'],['a'],[''],['sjɔ̃'],[''],['sE'],['E'],['Eʁ'],[''],[''],['E'],"['E', 'a']","['əʁ', 'ɔ̃']",['jɛ̃dʁE'],"['ʁ', 'e']",['əʁa'],"['i', 'je']",[''],"['ə', 'n', 'E']","['o', 'e']",['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['m'],['e'],['je'],[''],['zɑ̃'],['e'],"['ə', 'as']","['ɔ', 'əʁE']",[''],[''],"['pʁOv', 'y']"
accrocher,['ɔ̃'],['ɔ̃'],[''],"['E', 'jɔ̃']",['əʁE'],['v'],['ɥat'],"['O', 'a']",['asje'],['ʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],['ja'],[''],['jɔ̃'],['E'],"['uv', 'E']",['E'],['Eʁ'],[''],[''],['E'],['a'],"['əʁ', 'ɔ̃']","['E', 'əʁE']","['əʁ', 'e']",['ivʁa'],['je'],[''],['sE'],['e'],['e'],['e'],"['ɛ', 'əʁjɔ̃']","['O', 'asjɔ̃']",['əʁE'],"['w', 'e']",['am'],['e'],['je'],['e'],['ɑ̃'],['e'],['as'],['əʁE'],[''],[''],['tʁɑ̃ʃ']
accroupir,['ɔ̃'],['ɔ̃'],[''],['sjɔ̃'],['əʁE'],['ɛ'],['at'],['ja'],['asje'],['Etiʁje'],"['ɔ', 'əʁE']","['k', 'is']","['əʁ', 'ɔ̃']",['əʁa'],"['E', 'as']",[''],"['O', 'a']",[''],['jɔ̃'],['E'],['E'],['jE'],['ʁ'],[''],['i'],['E'],"['O', 'a']","['əʁ', 'ɔ̃']","['œ', 'əʁE']","['əʁ', 'e']",['əʁa'],['je'],['ɛ'],['sE'],['e'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],['e'],['am'],['e'],['je'],['e'],"['O', 'ɑ̃']","['O', 'e']",['as'],['ʁE'],['ɛ'],['s'],"['ʁEvɛʁb', 'ʁ']"
accroître,"['ə', 'n', 'ɔ̃']",['jɔ̃'],[''],"['i', 'jɔ̃']",['ʁE'],[''],['t'],['a'],['asje'],['iʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],"['O', 'a']",[''],"['E', 'jɔ̃']","['E', 'E']","['O', 'E']",['E'],[nan],[''],[''],['E'],"['O', 'a']","['ɛ̃d', 'ʁ', 'ɔ̃']",['əʁE'],"['ɔ', 'əʁ', 'e']",['əʁa'],['je'],['ɔ'],['E'],['e'],['e'],"['E', 'e']",['əʁjɔ̃'],['sjɔ̃'],['ʁE'],['e'],"['zm', 'zmim']",['e'],"['O', 'je']",['e'],['ɑ̃'],['e'],"['O', 'as']",['əʁE'],[''],[''],['dEvɛʁs']
accréditer,['ɔ̃'],['ɔ̃'],[''],"['ə', 'n', 'jɔ̃']",['əʁE'],[''],['at'],['ja'],['asje'],['əʁje'],['əʁE'],[nan],"['u', 'ʁ', 'ɔ̃']",['ʁa'],"['O', 'as']",[''],"['O', 'a']",[''],"['ə', 'jɔ̃']","['ə', 'E']","['E', 'E']",['E'],['Eʁ'],['d'],[''],['E'],"['E', 'a']","['ɔ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɛ', 'əʁa']",['je'],[''],['E'],['e'],['e'],[''],['iʁjɔ̃'],['asjɔ̃'],['EtʁE'],['e'],"['o', 'am']",['e'],"['d', 'je']",[''],"['O', 'ɑ̃']",['e'],['s'],"['ɔ', 'əʁE']",['i'],[''],['amɥi']
accueillir,['ɔ̃'],['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['it'],['a'],['jisje'],['əʁje'],['əʁE'],['s'],"['ʁiʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],[''],['a'],['i'],['jɔ̃'],['E'],['E'],['E'],['Eʁ'],[''],[''],['E'],"['ə', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['ɛ̃dʁa'],"['O', 'je']",['i'],['E'],"['ə', 'e']",['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],"['ɔ', 'əʁE']",['e'],['am'],['e'],['je'],['e'],['ɑ̃'],"['E', 'e']","['O', 'as']","['iʁ', 'E']",[''],[''],['adʒyʁ']
acculer,"['O', 'ɔ̃']",['ɔ̃'],[''],['jɔ̃'],['əʁE'],[''],['at'],['a'],[nan],['Eʁje'],"['ɔ', 'əʁE']",['jas'],"['ʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],['jɔ̃'],['E'],['E'],"['w', 'E']","['E', 'Eʁ']",['s'],[''],['sE'],['a'],"['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],['E'],['e'],['je'],['e'],['əʁjɔ̃'],['asjɔ̃'],['ʁE'],"['O', 'e']","['O', 'am']",['e'],"['d', 'je']",['e'],"['O', 'ɑ̃']",['iz'],['as'],['ʁE'],['p'],[''],['ʁəkɔ̃t']
accumuler,['ɔ̃'],"['s', 'ɔ̃']",[''],['jɔ̃'],"['əv', 'ʁE']",['ɔ'],"['Ø', 'at']",[''],['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],['jɔ̃'],"['O', 'E']",['E'],"['O', 'E']",['Eʁ'],[''],[''],"['v', 'E']",['a'],"['əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['ʁ', 'e']",['əʁa'],['je'],[''],"['ə', 'n', 'E']","['ɥ', 'e']",['e'],"['Ø', 'e']",['əʁjɔ̃'],"['O', 'asjɔ̃']","['ɛ', 'əʁE']",['e'],['m'],"['O', 'e']","['E', 'je']",['e'],['ɑ̃'],"['E', 'e']","['o', 'as']",['EʁʁE'],[''],[''],"['Op', 'ʁ']"
accuser,"['wa', 'jɔ̃']",['ɔ̃'],[''],['jɔ̃'],['əʁE'],['i'],['at'],['a'],"['E', 'asje']",['ʁje'],['ʁE'],['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['ɔ'],['a'],['ɛ̃'],"['O', 'jɔ̃']",[''],['E'],['E'],['Eʁ'],[''],['ɔ'],['E'],['a'],"['əʁ', 'ɔ̃']","['u', 'ʁE']","['əʁ', 'e']","['ɔ', 'əʁa']",['je'],[''],['E'],"['E', 'e']",['je'],['e'],['əʁjɔ̃'],"['O', 'asjɔ̃']",['əʁE'],['e'],['am'],['e'],['je'],['e'],"['E', 'ɑ̃']",['e'],['as'],['jɛ̃dʁE'],['i'],['jɛn'],['ʁasyʁ']
accéder,['ɔ̃'],['jɔ̃'],[''],['jɔ̃'],['əʁE'],[''],"['ə', 'at']","['Eɲ', 'i']",['asje'],['əʁje'],['əʁE'],"['E', 'as']","['əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],['jɔ̃'],['E'],"['E', 'E']",['E'],"['ə', 'Eʁ']",['ɛ'],[''],"['v', 'E']",['a'],"['əʁ', 'ɔ̃']","['E', 'əʁE']","['əʁ', 'e']",['əʁa'],['e'],[''],['E'],['je'],['e'],['e'],['əʁjɔ̃'],['asjɔ̃'],['əʁE'],"['o', 'e']",['am'],"['O', 'e']","['O', 'je']",['e'],['sɑ̃'],['e'],['ɛ̃s'],['əʁE'],[''],[''],['apɛʁs']
accélérer,['ɔ̃'],"['s', 'ɔ̃']",[''],"['O', 'jɔ̃']","['iʁ', 'E']",['y'],['at'],['a'],['sje'],['əʁje'],['əʁE'],['as'],"['dʁ', 'ɔ̃']","['ɔ', 'əʁa']",['as'],['ɔ'],"['E', 'a']",[''],['jɔ̃'],[''],['E'],"['O', 'E']",['Eʁ'],['s'],[''],['E'],"['o', 'a']","['əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']","['ɔ', 'əʁa']","['ən', 'je']",['ɔ'],"['O', 'E']","['E', 'e']",['e'],['e'],"['ɔ', 'əʁjɔ̃']",['sjɔ̃'],['əʁE'],"['O', 'e']",['am'],"['ə', 'e']","['i', 'je']","['E', 'e']","['O', 'ɑ̃']","['E', 'e']",[nan],['əʁE'],[''],['t'],"['ad', 'ʁ']"
achaler,['ɔ̃'],['ɔ̃'],['jɛʁ'],['jɔ̃'],['əʁE'],[''],['yt'],['a'],['asje'],['əʁje'],['əʁE'],['as'],"['əʁ', 'ɔ̃']",['ʁa'],"['O', 'as']",[''],[''],[''],"['E', 'ɔ̃']",['E'],['E'],['E'],['Eʁ'],[''],['œ'],['E'],['a'],"['əʁ', 'ɔ̃']","['ɛ', 'əʁE']","['əʁ', 'e']",['əʁa'],['sje'],[''],['E'],"['O', 'e']",['e'],"['O', 'e']","['ɔ', 'əʁjɔ̃']","['jas', 'jɔ̃']",['ʁE'],"['O', 'e']",['am'],['e'],['je'],"['O', 'e']",['ɥɑ̃'],['e'],['as'],['əʁE'],['jɛn'],['s'],['inisjaliz']
acharner,"['ə', 'ɔ̃']",['ɔ̃'],[''],"['z', 'jɔ̃']",['pʁE'],[''],['at'],['a'],['asje'],['əʁje'],['əʁE'],['as'],"['E', 'əʁ', 'ɔ̃']",['əʁa'],['as'],[''],['a'],[''],['ɔ̃'],['E'],['E'],['E'],['Eʁ'],['y'],['ɔ'],['E'],['a'],"['ɛ', 'əʁ', 'ɔ̃']",['əʁE'],"['əʁ', 'e']",['əʁa'],['je'],[''],"['O', 'E']","['o', 'e']",['e'],['e'],"['ɔ', 'əʁjɔ̃']",['asjɔ̃'],['əʁE'],"['w', 'e']",['am'],['e'],"['O', 'je']",['e'],['ɑ̃'],['e'],['as'],['ʁE'],[''],[''],"['bul', 't']"
acheminer,['ɔ̃'],['ɔ̃'],['ɔ'],"['O', 'jɔ̃']","['iʁ', 'E']",['s'],"['ə', 'at']",['a'],['asje'],['əʁje'],"['ɔ', 'əʁE']",['as'],"['əʁ', 'ɔ̃']",['əʁa'],['as'],['t'],['a'],[''],['sjɔ̃'],"['O', 'E']",['E'],"['O', 'E']","['aki', 'ʁ']",[''],[''],['E'],"['E', 'a']","['əʁ', 'ɔ̃']","['ɔ', 'əʁE']","['ɔ', 'əʁ', 'e']","['ɔ', 'əʁa']","['ə', 'je']",['ɔ'],['E'],['e'],"['O', 'e']",['e'],"['y', 'ʁjɔ̃']",['sjɔ̃'],['əʁE'],"['s', 'e']","['o', 'am']",['e'],['Ezje'],['e'],['sɑ̃'],['e'],['as'],['oʁE'],['i'],['ɛ'],['myʁmyʁ']
